Collibra Resource ID,Requirement Name,Requirement Description,Collibra Location ID,Published Indicator,Data Quality Requirement Target,Dictionary Reference Number,Extract Timestamp
471de70e-fe0e-474c-8e29-eb10bb05cbd5,obligor financial statements.Completeness[gross total sales],An obligor financial statements must have exactly one gross total sales.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
7f34c60a-23d0-468f-b0e6-7891ef85f2a5,obligor financial statements.Completeness[income from subsidiary and joint venture amount],An obligor financial statements must have exactly one income from subsidiary and joint venture amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
d42f0fb3-5f8d-4e0a-8e5a-7e87f4bf5bb7,obligor financial statements.Completeness[income tax credit amount],An obligor financial statements must have exactly one income tax credit amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
4e90ca44-fca2-4f35-8f09-6bc147928cdf,obligor financial statements.Completeness[interest expense amount],An obligor financial statements must have exactly one interest expense amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
4478b174-dc27-4df9-92d3-c2c83dc4c418,obligor financial statements.Completeness[interest income amount],An obligor financial statements must have exactly one interest income amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
f297e6c2-c27c-43fc-8183-5050c49e1474,obligor financial statements.Completeness[interest payable amount],An obligor financial statements must have exactly one interest payable amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
1b5f3036-f0c9-4422-93aa-e6bb46707c7e,obligor financial statements.Completeness[inventories amount],An obligor financial statements must have exactly one inventories amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
b716ce78-bd94-46a5-b984-6259d084fcea,obligor financial statements.Completeness[investment property amount],An obligor financial statements must have exactly one investment property amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
c48dbcc1-0649-4e7e-8842-c101c81f069b,obligor financial statements.Completeness[investments in subsidiaries amount],An obligor financial statements must have exactly one investments in subsidiaries amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
5018a44a-bd00-4fc0-9b0e-4522d3d755f9,obligor financial statements.Completeness[land and building amount],An obligor financial statements must have exactly one land and building amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
ad2f1f87-7e79-4aa4-80ea-7afee06f538f,obligor financial statements.Completeness[leasehold improvement amount],An obligor financial statements must have exactly one leasehold improvement amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
132932b3-377d-4c35-b816-51bd11dd85bc,obligor financial statements.Completeness[liability amount],An obligor financial statements must have exactly one liability amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
6ef32534-701f-4aae-a76b-82dd28d25d68,obligor financial statements.Completeness[loan payable to HSBC  amount],An obligor financial statements must have exactly one loan payable to HSBC  amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
6e3ea462-7269-4916-a402-88666c077b47,obligor financial statements.Completeness[loan payable to other bank amount],An obligor financial statements must have exactly one loan payable to other bank amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
45db6680-d66e-4542-bf78-6f2d37be250f,obligor financial statements.Completeness[loan payable to related party  amount],An obligor financial statements must have exactly one loan payable to related party  amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
714a2afe-ad2e-407b-9b18-403841a6670e,obligor financial statements.Completeness[loan to related party amount],An obligor financial statements must have exactly one loan to related party amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
dd5c4466-e44b-4cf0-b994-b43ce5abd848,obligor financial statements.Completeness[long term debt amount],An obligor financial statements must have exactly one long term debt amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
e4b2f6f7-7a37-4a92-82cd-4899e325f00f,obligor financial statements.Completeness[loss on derivatives amount],An obligor financial statements must have exactly one loss on derivatives amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
f47e9aca-785b-467c-952f-eca7499dc104,obligor financial statements.Completeness[loss or gain from discontinued operation amount],An obligor financial statements must have exactly one loss or gain from discontinued operation amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
0d52f126-9a4e-4597-a499-0e7980e1cefc,obligor financial statements.Completeness[machinery and equipment amount],An obligor financial statements must have exactly one machinery and equipment amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
37de721d-b785-4553-a12c-4cd6af9a277b,obligor financial statements.Completeness[marketable security amount],An obligor financial statements must have exactly one marketable security amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
1c8af7bf-724b-4aa0-b829-fc60d178f5c6,obligor financial statements.Completeness[minimum pension liability adjustment amount],An obligor financial statements must have exactly one minimum pension liability adjustment amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
57428493-9061-4114-b139-d952052f14d6,obligor financial statements.Completeness[net debt amount],An obligor financial statements must have exactly one net debt amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
70cbd727-532b-4f6a-8c98-f137a234f73a,obligor financial statements.Completeness[net total sales],An obligor financial statements must have exactly one net total sales.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
34afbb34-9aee-4e65-afb6-ff95a8cded1a,obligor financial statements.Completeness[non cash expense amount],An obligor financial statements must have exactly one non cash expense amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
b25e7a63-07a4-47fc-90ac-d0d8ff9a0ea4,obligor financial statements.Completeness[non cash income amount],An obligor financial statements must have exactly one non cash income amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
d8f07e0e-8725-4d4b-afc2-68b856ca7bfb,obligor financial statements.Completeness[non-controlling interest amount],An obligor financial statements must have exactly one non-controlling interest amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
aa94d477-2a91-4b92-9948-851bdc9a7030,obligor financial statements.Completeness[non controlling interest liability amount],An obligor financial statements must have exactly one non controlling interest liability amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
f09cdb84-926d-47b6-ab62-f859572f80bb,obligor financial statements.Completeness[non current asset amount],An obligor financial statements must have exactly one non current asset amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
65d1b8a8-aa3a-4ba1-9703-2324ec230093,obligor financial statements.Completeness[non current liability amount],An obligor financial statements must have exactly one non current liability amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
847fff85-b6a6-477f-8170-36ec97bba034,obligor financial statements.Completeness[non operating expense amount],An obligor financial statements must have exactly one non operating expense amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
33e90a46-6bdf-4351-aa91-706980f7371b,obligor financial statements.Completeness[non operating income amount],An obligor financial statements must have exactly one non operating income amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
6c459857-264e-493e-af8f-17290a8d218c,obligor financial statements.Completeness[officers compensation amount],An obligor financial statements must have exactly one officers compensation amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
9996aa93-62d4-4962-8d02-f9406bf10398,obligor financial statements.Completeness[operating asset amount],An obligor financial statements must have exactly one operating asset amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
260e77fc-2758-4127-943a-91d910946e0c,obligor financial statements.Completeness[operating liability amount],An obligor financial statements must have exactly one operating liability amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
2e56dd2b-efa7-425e-80f1-302b849667c0,obligor financial statements.Completeness[other comprehensive income adjustment amount],An obligor financial statements must have exactly one other comprehensive income adjustment amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
cb8afba6-7ef3-4c13-af73-4d06b011184d,obligor financial statements.Completeness[other equity amount],An obligor financial statements must have exactly one other equity amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
af3280d4-9198-41c4-9a24-f3145db6b7cb,obligor financial statements.Completeness[other fixed asset amount],An obligor financial statements must have exactly one other fixed asset amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
e45c488f-2f4a-421d-8afe-ea1dcea6b7e1,obligor financial statements.Completeness[other intangible asset amount],An obligor financial statements must have exactly one other intangible asset amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
a45a0fef-f8ca-4bdb-baab-874707b33945,obligor financial statements.Completeness[other investment amount],An obligor financial statements must have exactly one other investment amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
f4f498c6-953b-4670-8775-3a895067716c,obligor financial statements.Completeness[other non cash adjustment amount],An obligor financial statements must have exactly one other non cash adjustment amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
1e28bf6f-5af1-40c5-b66a-3da9004cfe52,obligor financial statements.Completeness[other operating activity amount],An obligor financial statements must have exactly one other operating activity amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
a41b61a6-3382-4d88-9ba4-6a63957906c4,obligor financial statements.Completeness[other operating expenses amount],Obligor financial statements must have exactly one other operating expenses amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
c0d6d6b4-fe44-4648-a71d-3bb5c96e7142,obligor financial statements.Completeness[other operating income amount],An obligor financial statements must have exactly one other operating income amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
41f4b140-2283-4ad4-89ad-90b0ab09cbd1,obligor financial statements.Completeness[other reserve amount],An obligor financial statements must have exactly one other reserve amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
2ece56ed-bce0-4639-bfef-77d75a2bdcdf,obligor financial statements.Completeness[other tax payable amount],An obligor financial statements must have exactly one other tax payable amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
797aac8e-e885-40a9-932f-cb960f440586,obligor financial statements.Completeness[personnel expense amount],An obligor financial statements must have exactly one personnel expense amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
afec9045-1526-4535-80b8-37609b7ffed3,obligor financial statements.Completeness[prepaid expense amount],An obligor financial statements must have exactly one prepaid expense amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
58fc6775-0894-445f-bea4-43f270f0f00f,obligor financial statements.Completeness[prior period adjustment amount],An obligor financial statements must have exactly one prior period adjustment amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
0e5a5856-48c5-42a2-9586-071ca0c0dc0e,obligor financial statements.Completeness[profit after tax amount],An obligor financial statements must have exactly one profit after tax amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
ed656875-244b-4420-bc28-3a0c12fb16e3,obligor financial statements.Completeness[profit before tax amount],An obligor financial statements must have exactly one profit before tax amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
47b21447-78b6-43c9-ae72-6e7c08bd02d8,"obligor financial statements.Completeness[property, plant and equipment amount]","An obligor financial statements must have exactly one property, plant and equipment amount.",b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
08dd8698-6a91-4367-8ab2-b130c7c25f9d,obligor financial statements.Completeness[raw material amount],An obligor financial statements must have exactly one raw material amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
6a890fd4-1f63-4b2f-a441-d5610da41f19,obligor financial statements.Completeness[rent expense amount],Obligor financial statements must have exactly one rent expense amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
8727f9e3-fdce-4f6d-9af6-aad09385569f,obligor financial statements.Completeness[research and development expense amount],An obligor financial statements must have exactly one research and development expense amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
58143521-95ee-4139-95e6-98e400d3125e,obligor financial statements.Completeness[restricted cash amount],An obligor financial statements must have exactly one restricted cash amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
cec70199-a9e6-42cf-95c7-10db2e893c81,obligor financial statements.Completeness[retained earnings amount],An obligor financial statements must have exactly one retained earnings amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
44973a33-324b-42ed-b778-e52f5cb983de,obligor financial statements.Completeness[revaluation reserve amount],An obligor financial statements must have exactly one revaluation reserve amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
819563f3-75f2-4346-ac9a-cc7d65253aa0,obligor financial statements.Completeness[sales discount amount],An obligor financial statements must have exactly one sales discount amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
982dde5f-ffc5-4a50-8580-19a1acf90fa0,obligor financial statements.Completeness[sales return and allowance amount],An obligor financial statements must have exactly one sales return and allowance amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
c767f246-b674-48a8-87cb-a6d797737799,obligor financial statements.Completeness[secured loan payable to other customer amount],An obligor financial statements must have exactly one secured loan payable to other customer amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
bf2c6436-1737-4cb3-8e36-b8b2772a48e5,obligor financial statements.Completeness[selling expense amount],An obligor financial statements must have exactly one selling expense amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
1d3613e2-e4ab-4f0c-a0e2-3de125a070d9,obligor financial statements.Completeness[senior debt amount],An obligor financial statements must have exactly one senior debt amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
6243f352-d4df-442e-b3ab-9a0fb6bc77b7,obligor financial statements.Completeness[share premium amount],An obligor financial statements must have exactly one share premium amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
067e9995-1288-4094-b04e-7cf5c6f26eca,obligor financial statements.Completeness[subordinated debt amount],An obligor financial statements must have exactly one subordinated debt amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
dad8ed8d-dcbe-4d81-8b3d-3624181c6bb9,obligor financial statements.Completeness[subordinated debt in equity amount],An obligor financial statements must have exactly one  subordinated debt in equity amount.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
